Motor_ID,Motor_Type,Air_Temperature_K,Process_Temperature_K,Rotational_Speed_RPM,Torque_Nm,Tool_Wear_min,Vibration_mm_s,Current_A,Voltage_V,Power_Factor,Load_Percent,Operating_Hours,Maintenance_Required
MOTOR_03655,Type_H,292.7045637998795,348.2530850462632,1478.9958448493373,33.08897724469395,26.581619011388664,2.827397560310959,53.22304309585882,401.75670335963923,0.8475994993195357,40.433916802202425,26224.6033754241,0
MOTOR_03656,Type_L,301.36703595863236,352.5333220694921,1469.3816717798743,33.21343057405245,1.4923327836003182,0.6563008957063683,67.75387856062504,423.40517865515204,0.833806451274203,57.42129667505992,10758.755192529734,0
MOTOR_03657,Type_L,299.494142046763,368.1362220160653,1453.2370656543537,45.95284203324366,20.262441986397548,8.467054128326632,91.85245791029331,459.22662717935776,0.6002465228025065,89.25017160886817,12387.386516866532,1
MOTOR_03658,Type_M,291.78219542525704,348.13249272419716,1431.952678072643,34.034507194096825,9.687422071289175,2.306087355301886,63.29006286479427,398.6766924294642,0.818250105512864,68.36434097006385,8809.81259764006,0
MOTOR_03659,Type_L,295.04226239885605,338.2285230069212,1429.8907753546896,36.74907689351619,29.66857424189488,3.9664958858768884,77.164860313735,411.2426252107972,0.9484544292054722,74.08752762312238,26600.51700144816,0
MOTOR_03660,Type_M,294.3146096927313,324.42957885376575,1437.1580433951772,31.245805966080113,19.17534112764531,1.251202514823279,82.7926080338345,427.945658467378,0.8697689928695882,61.51323688552395,15360.50582759515,0
MOTOR_03661,Type_L,301.55271475682156,339.4486065212567,1434.9585623651683,31.608107031560525,33.321817593196215,2.4056551510909294,82.33862545559117,421.1309504056139,0.9139813001059945,40.8691411652225,32500.06877587128,0
MOTOR_03662,Type_L,302.19127723778905,349.14205512606014,1424.064115823104,49.00766771187894,44.328109856755894,4.1096591965077796,46.6369356169262,397.7962584235293,0.8990704998534742,48.00919369668014,46485.608386749795,0
MOTOR_03663,Type_M,294.2951129760075,351.8399620859608,1469.6311171597517,22.48723991776034,27.804432185671843,1.2036437751046603,81.57387634082248,420.93002846423855,0.9378506911333533,53.289865774317754,20377.159360667614,0
MOTOR_03664,Type_H,301.2932965570749,338.4462420140673,1467.1117035361344,33.83652299945797,24.737533643702104,0.5763610872452368,43.39751644253791,420.13566272073723,0.9467010204957755,65.71577171119478,24745.8877458951,0
MOTOR_03665,Type_M,296.0551869546311,320.26167552806737,1464.2971544756776,34.80949206100635,52.35510554508954,0.5350127404397269,60.48841614455666,397.02590960306634,0.9053802778544268,48.352968823442296,46890.612454939575,0
MOTOR_03666,Type_H,292.92795456578955,324.6877380396671,1482.8884851775535,25.01344888851678,9.827465263311632,2.6080943152182092,62.72105510409199,422.8094251171004,0.8415330758202576,71.2193897293048,12290.20342767842,0
MOTOR_03667,Type_M,294.6793118165105,338.8230106665752,1462.3816479794027,46.61414587011984,40.28633707631357,3.8389814594530183,58.989519404366284,408.49029407585965,0.8873223400747198,49.34268199239939,39248.3162299751,0
MOTOR_03668,Type_L,294.2727244328167,344.524387040802,1468.998321440342,46.201263302250574,27.871430169195644,1.8320076832172083,67.44490792216838,422.06558823307205,0.8896453718028955,52.6287924399831,31044.785783997326,0
MOTOR_03669,Type_M,304.5956511129309,372.6581497745766,1695.4633348536581,67.94704765179586,17.458288900410935,8.873212317384349,100.4075165757818,452.9028021520295,0.6183243523471984,100.56021502098179,14702.186153262941,1
MOTOR_03670,Type_L,294.50027930046724,332.1777245021112,1466.407882016188,22.823339506682977,37.17085979965668,0.6050135867195827,76.97940669776249,413.4730717922201,0.8599858736510252,50.79382906904011,46366.331162703034,0
MOTOR_03671,Type_H,291.29342206090735,321.22032765889844,1478.3260239238348,21.85717655829515,32.433995051574314,3.1119633594213383,80.9481070362113,397.64600130679185,0.9318454473421653,57.62492213236613,30638.605535614377,0
MOTOR_03672,Type_L,299.9758471447572,331.30748485038197,1428.726355741146,43.7112723878115,59.88388602319466,4.341039362277627,44.00937341871547,411.02351101730204,0.8160976538032899,64.92548215361123,48378.7179771279,0
MOTOR_03673,Type_M,299.0509849078797,338.2754278646907,1446.193251315599,33.5886719117286,32.16831074844543,2.078501334519527,79.16217532143475,400.88785947047455,0.8189448733434715,59.05962668165904,28153.334577789825,0
MOTOR_03674,Type_H,302.8471292823447,335.8724228183907,1472.5756653244578,36.20647602404028,0.25243613775692886,3.6230273788999208,70.10821368892499,398.3004562053032,0.9073564023764862,54.48586074734009,10052.309883158938,0
MOTOR_03675,Type_H,311.8894318386343,371.8755924820418,1726.056086116086,71.4907514371277,41.94055741533768,7.2429915700567316,97.9429509581507,358.88229484386704,0.6122914310852445,96.98993772332489,29839.9995665874,1
MOTOR_03676,Type_H,296.16718515503305,335.84833018523483,1483.0795696782955,29.34429551806393,35.22626988082012,2.6506466844316217,49.46925797350586,411.6247434521312,0.8951004001517817,46.895534523127495,37284.97746606169,0
MOTOR_03677,Type_L,297.76016594593307,339.8262544182983,1465.2055291622949,37.16530085038936,25.754365332831615,1.6953362510369194,66.05859272569539,416.97174429857574,0.8296325441997686,66.18667379151086,21698.540175198323,0
MOTOR_03678,Type_L,302.7912486434224,326.2306599622248,1434.379901680155,47.848335231382094,41.8933240196267,0.4686103255229551,72.57235300648512,413.89286056354115,0.8606359817924465,58.13079655976335,43377.37583804996,0
MOTOR_03679,Type_H,301.6808175310326,347.6266209655687,1495.8267441259104,43.766606621086424,33.36827271539312,4.575137384805471,42.728197832993324,402.27400367948644,0.8401044119052424,83.84109948042104,27134.022375572036,0
MOTOR_03680,Type_H,301.4715900152373,348.7993591487493,1475.4589689153186,24.331177818792654,0.3105439349506547,4.55823124355986,58.87676947198065,422.091462942382,0.8953547901640797,77.66594660509367,9508.611250752923,0
MOTOR_03681,Type_H,296.752050083817,317.53869968070154,1497.4988060045725,44.24175324096412,37.6594227246238,2.474287124336783,45.07319269801187,423.06932862377704,0.8646595993108801,40.10671286294759,37912.772179869666,0
MOTOR_03682,Type_L,298.7178526997592,327.119340175115,1472.5045786960343,44.88852212845876,43.180702125673484,0.6184743127968013,47.572993264600306,427.84245119286663,0.8509210310980102,72.15352305760236,44473.68368488979,0
MOTOR_03683,Type_H,297.0490945116357,338.46936135384345,1499.2937925901479,25.43150155079172,37.54408642126572,3.682649993363628,64.56099297359974,413.7610556180297,0.9089631474172248,61.29342295340855,28754.41105303819,0
MOTOR_03684,Type_L,302.19513848246544,332.25070770728007,1461.8138583781497,41.64569220123225,43.7644773126479,2.0739544424833705,81.64697799358842,405.36176879870044,0.8663597520049378,55.02822327228829,47754.183364002834,0
MOTOR_03685,Type_M,296.12596247702953,348.8079841139097,1431.1417853956639,37.72793760950072,48.737575748260966,2.1834963868639425,66.27310068611251,419.2157535320405,0.8776987752994833,66.73038878296501,48486.24952822079,0
MOTOR_03686,Type_L,302.6649992169493,330.5273537013923,1471.8444340573978,46.91914388526533,45.89478336449752,4.8135249814056476,79.22855381462317,407.6662231369224,0.8054132468968562,79.4183066189555,42450.716119321536,0
MOTOR_03687,Type_H,300.32572947035476,379.81794520587096,1760.0129453099664,76.55854741106441,15.297731431370366,6.3749994646445955,135.95535834748603,353.5258526877924,0.6907967846438647,96.55084611013868,18872.829146227283,1
MOTOR_03688,Type_H,291.34415430626734,325.87908845284915,1460.6154664104245,21.930331157241483,26.826926742927718,4.496796140138705,75.88800187222816,411.7662594785798,0.801520529810942,73.97772587776865,36010.01829615966,0
MOTOR_03689,Type_L,298.58660967912175,350.54810461610447,1457.1030233192298,47.6740057043324,59.757004727297655,3.863957897149447,76.26109158997753,418.6503472313752,0.8288966280925771,48.67262518834899,45349.0156850541,0
MOTOR_03690,Type_L,299.3134370501576,352.16302138823943,1421.9890893116544,24.685979631325658,33.07631825131043,1.234664671040471,63.805837193521775,415.1435141399636,0.8828524211636348,62.39538048332216,32823.76708454188,0
MOTOR_03691,Type_M,294.43915570402066,341.83664445916713,1452.1366645565438,41.89058346853874,21.010729069406807,1.699919910518562,48.97890251473768,429.52161780831665,0.9260094645410648,55.608354216565814,13201.869208081545,0
MOTOR_03692,Type_L,298.3502539358457,351.07385788502353,1437.280187110083,20.492986190542616,17.81876740456503,2.550589418032229,82.31684334769066,421.608675198311,0.9089991738767158,62.33564822411569,17437.870334672207,0
MOTOR_03693,Type_L,293.7155705318885,346.463867391264,1432.769950044493,48.16382876837524,34.255256389956116,1.7955079244119418,55.506338601806696,408.20057471344404,0.9208789953624847,51.27425981991933,36107.7384629743,0
MOTOR_03694,Type_M,302.4014321928444,354.3591555675081,1448.6230915622018,47.68035943556393,6.195145322930241,4.494569747473699,46.966595216602286,407.12351202898134,0.8129712826530632,66.48769377560578,8323.600846213158,0
MOTOR_03695,Type_L,301.4359763592643,330.7618452682751,1457.840082255913,43.88444113422608,42.24434729754441,0.9217486633651906,49.49604801559584,405.5644687524888,0.8307824821095598,43.969281823945884,42665.295094763496,0
MOTOR_03696,Type_L,299.07561607616304,348.96055601106485,1451.659986673345,27.6441010639573,23.253060045598026,1.6820134200539745,85.44488598839362,397.9307693316387,0.8611919446101773,60.19888577190523,23300.010289103222,0
MOTOR_03697,Type_L,301.73871449479543,348.9794959543516,1429.5791464444198,46.489182174148965,33.1766423639594,2.878737924924921,53.98998005357338,417.814999101582,0.8406849145157633,77.21045903654365,30558.21340327433,0
MOTOR_03698,Type_L,296.5811722077311,335.0958261961142,1466.4618671397245,48.59044258567421,35.20641921635182,2.1245583373105132,41.61048240215109,412.2772679489156,0.8114863425928295,75.88288868808161,31930.541753025267,0
MOTOR_03699,Type_L,295.5981687267248,330.13739751681766,1422.461292843724,37.711374778856936,17.32728164011585,0.8952901959903674,71.192248655056,400.8886395178312,0.9002890455323649,74.21256238908776,22927.503143258098,0
MOTOR_03700,Type_M,296.4748118777675,327.2887919255045,1467.839198947856,26.086116078178343,34.6172290520058,4.519819876344056,84.86676631916477,402.41759551505913,0.9291836767719086,44.41959929862188,29888.708634193023,0
MOTOR_03701,Type_M,300.8169405991501,321.26162497960615,1475.5383835571615,45.74212558282854,50.09695967114723,2.3207174852929042,45.31085500155689,398.17600441782525,0.8125693750087306,48.04608157054943,40066.83748752525,0
MOTOR_03702,Type_M,297.04964472775066,330.138504498433,1485.6100952006025,27.68641178401193,34.628400324216436,0.6265634397219049,51.97257128737423,418.9269174616682,0.9004773720519369,61.521009099729625,32583.167328080814,0
MOTOR_03703,Type_M,301.6359633282784,345.0885367676335,1446.507734783489,37.644287847148334,24.83013205364339,3.1883079747166803,52.67064569065402,411.59790672130447,0.9010399087780829,42.94153431509537,27190.33456207583,0
MOTOR_03704,Type_L,292.771853288738,330.7396926300686,1428.7687514436461,31.811857103607096,45.242815741634054,4.431084457249712,55.68349318799103,400.3982253096201,0.8337764473188485,59.21143617935218,40195.77704853272,0
MOTOR_03705,Type_L,299.66742410682264,380.84445411523404,1321.9035196398568,72.24565243856136,22.129578872069636,7.970201407028746,84.50534283064914,473.6527506759863,0.7197027594452436,101.88259766482649,20753.40788941096,1
MOTOR_03706,Type_L,301.24860837831244,323.4409122672408,1439.831651720524,41.46283463904014,28.11260917635697,0.8618763388455729,61.07717981881113,399.82204034312474,0.8668231932965298,54.45464140485302,28174.074590559732,0
MOTOR_03707,Type_H,300.05462005200116,363.98869963509287,1515.048036693401,77.97602970915739,25.468839383959093,14.246816821793619,141.4664892193759,461.8996438332309,0.7324203552711066,105.49543351902584,17884.49293818347,1
MOTOR_03708,Type_M,299.6200906625993,324.17983446641233,1453.8962770531132,34.534592769436514,42.88906352425854,1.7699178357536074,66.20920249450256,425.95731209487667,0.8953637388778295,53.98530371134414,43080.52575464836,0
MOTOR_03709,Type_H,302.29553768207137,332.6662771240669,1457.8275739058543,38.902805684653686,22.035376542744537,0.562736653115495,39.77080286337486,400.3407654436872,0.945640350549686,52.243045420266405,27404.761587222078,0
MOTOR_03710,Type_H,298.3635651499102,335.38821961448036,1461.371135181775,35.52123640813314,8.673721250474175,2.601086656622142,66.85063483088388,418.87263040488983,0.8410355320219359,84.2795523613633,549.0934069734166,0
MOTOR_03711,Type_H,292.41780482233884,317.304766865384,1487.571468833478,28.2052311583641,9.50883178428633,3.4783188770582525,59.47796037081533,424.7077589942437,0.8288388908266711,63.23392851046672,6994.289405217785,0
MOTOR_03712,Type_M,306.61871326438256,364.98527013088045,1465.5348184075692,48.4196015276377,49.30569762870987,6.1736866158081485,96.32564142080724,463.3911831812725,0.6520691137869269,98.16076380148172,45996.460277846905,1
MOTOR_03713,Type_M,295.4185747713967,348.83674008370394,1458.7815421324874,27.911841369344373,37.92024149532891,4.238682570899144,53.50201570953612,422.6054299927048,0.9022677794834596,60.81476695760206,39843.521226931894,0
MOTOR_03714,Type_M,295.4845935922551,346.24373387581124,1465.1384350964609,40.78255886032923,2.2296979126396455,3.2213494073644613,60.58655081125725,399.48296668253505,0.9222199117934868,53.47322837580998,12147.026909501014,0
MOTOR_03715,Type_L,294.5725757226842,318.2092210372555,1434.0728795552172,49.76186326348071,35.74534593442247,3.2219512011547042,50.817055815398355,420.3277157732217,0.8797693073100128,41.86024852006838,36984.12297689201,0
MOTOR_03716,Type_M,303.0480142516959,320.54214745530874,1440.015847664272,39.667404701235945,24.130017672749755,4.318885276584431,56.51922335322198,401.636224281546,0.9066211826217283,80.44125270924023,30643.347470935343,0
MOTOR_03717,Type_L,298.694604721572,336.7293324436005,1424.6993101135633,23.9200855942873,38.058495073769805,2.4215588526200134,66.84006306210193,420.61402471876727,0.845071658828069,61.50794461474042,37405.85761501691,0
MOTOR_03718,Type_M,302.19438525729186,342.75891919794344,1435.8030204457596,29.59243105289805,28.57321478413503,2.4528353192098478,47.5088027839207,418.896717606187,0.88606723871551,69.07428199452305,32430.304936579672,0
MOTOR_03719,Type_M,296.493481702186,321.5054689672887,1479.4806151783869,35.114197318049605,34.39445979963199,2.095854280347666,48.886007180970005,419.4044234809267,0.8605288390272715,52.286907122657496,30171.45638437735,0
MOTOR_03720,Type_M,295.6180925198481,321.6744367433015,1487.4040692966107,34.11610575050294,12.611558110375439,3.68872894606709,46.333660067995474,418.3805860639907,0.8300650517918309,77.88918092592938,3192.7128928815996,0
MOTOR_03721,Type_H,296.02631692831557,320.86976008497686,1456.5331404240387,20.251110005681376,37.800654592940575,2.368782225370073,57.6165032254067,425.9589224211713,0.9105743860368367,40.333375803518436,47672.722346106275,0
MOTOR_03722,Type_H,302.44363486600355,345.7648270562032,1461.4757006482214,38.500416151705906,5.3975777952694495,3.8402524374820493,42.89450230389178,395.0748897075901,0.836659333190046,64.71966002360423,9127.74491513198,0
MOTOR_03723,Type_L,300.02108594013254,347.32361884444225,1466.1390331165906,35.678459699676495,12.444984510141747,1.9599774243291193,55.33087530242551,422.9889855747464,0.8594308017117301,83.57991569081372,3378.661960410967,0
MOTOR_03724,Type_L,300.6825434299806,329.87463257644873,1438.047775614414,27.720462058471114,27.15197632770152,3.787036731152448,46.640759441566615,419.8882089505388,0.8075390244872596,61.68589047027851,32049.83766833607,0
MOTOR_03725,Type_L,296.1710931661701,319.90929377740986,1453.2444366012112,48.674701710550266,3.7292592703925536,4.010292065948041,87.78479280986498,414.8732953414391,0.8589862529393046,67.94908613872603,11324.029344421398,0
MOTOR_03726,Type_L,295.6362015139505,337.8465918331138,1469.2058953476194,21.72428853413735,27.545123736676114,1.2560795788541743,80.98295754895781,422.49394330462496,0.8730347201194577,46.112926871432656,21421.49443594196,0
MOTOR_03727,Type_M,301.2337783462421,318.50143576193614,1470.756039412517,39.99453240640039,28.203344827332813,2.964993404075599,61.58920448427364,420.9556108204573,0.9284056815054469,64.78509755304114,45140.074384682084,0
MOTOR_03728,Type_L,300.92961342712186,335.70197507649397,1435.8015514931467,39.496317825195845,17.033728362426768,3.1238673338462073,85.15351291123213,412.509446859562,0.9379410895281125,40.77393770189063,16873.650835071818,0
MOTOR_03729,Type_L,296.24498096720583,341.132128866824,1471.4394730581778,37.72438022331602,3.322391742853668,2.8959429140783155,62.71853165497185,423.5187523329958,0.8176356535126507,58.27806451305181,12776.242305152957,0
MOTOR_03730,Type_H,301.0533590286279,356.05898358707816,1492.0552789132591,56.767416061084106,35.57462060187842,8.811927723202174,128.19792375765098,473.0950415689766,0.6780870768139601,89.78182287716513,36503.23307318224,1
MOTOR_03731,Type_M,295.4411250911536,331.3202861690774,1463.4229822429113,27.15873327520542,0.0,1.8294668059491728,84.69471448037247,404.28272777424075,0.9142790248308175,50.30581686298231,3612.005756506331,0
MOTOR_03732,Type_M,296.0331160851882,334.35970542997154,1487.2713320223095,29.40048589684584,3.414624108722345,0.7732191172200601,46.31879088139161,395.35962419388886,0.9032105067723071,67.37982831090766,4624.372303260133,0
MOTOR_03733,Type_H,302.935525320971,323.4666458619069,1446.668055422138,38.843260597054226,23.875396922377213,2.2974829847657663,43.61769945901225,420.42324332809875,0.942208902314409,60.424619176021885,25274.625170396394,0
MOTOR_03734,Type_L,300.9600112335671,344.587067119748,1445.7463587214593,37.1460479265624,25.633660683318723,2.5637483187710632,51.486683776693205,427.38775649844445,0.8596593003850042,55.699575928947674,25583.460354521376,0
MOTOR_03735,Type_M,301.9060777871304,339.31264575458727,1460.7374756856827,36.252710589803485,42.444595338618676,2.475812401752139,61.363887738496416,401.36837848528387,0.9146884780309962,55.65637553387131,39090.205375334364,0
MOTOR_03736,Type_M,295.37667646642336,345.7287841167738,1441.6410629089323,34.271699093039274,11.509148899028451,3.005389175260631,73.47349219080674,412.50083892941376,0.8468139081078705,71.23481192600956,2285.4741998965146,0
MOTOR_03737,Type_M,306.8433342583994,374.3751710084279,1301.2638558780702,45.543729778184534,0.0,13.99463319574182,146.5862890832503,474.55510072041255,0.6687880968305477,101.34234278765493,2938.873472298048,1
MOTOR_03738,Type_H,291.2140646883793,350.091223875773,1480.4889710459734,36.94428477489597,6.439485713060403,0.9989262162579159,58.08418715145243,416.2334864254668,0.826788528916515,61.23099990300212,7058.927827609934,0
MOTOR_03739,Type_H,294.7221058700933,327.69338389506817,1449.4232581879426,26.055861980168153,5.178428656586442,2.3260848562898175,71.6067292810251,400.14491195104125,0.8079728243857479,68.95592149318699,3552.1228246581104,0
MOTOR_03740,Type_L,292.15389740439423,323.3546909354007,1420.8777210329413,30.04326966003026,50.08636441407751,1.6735479562757352,69.16455813535877,414.3519987597237,0.940994096419076,48.09327416833943,42003.27169374268,0
MOTOR_03741,Type_L,298.8642739465584,324.73183269636115,1441.744682666517,49.297062478655775,25.503357168908614,2.5629914762254247,56.162557333401125,423.7642563451777,0.8922232255134641,59.30405776750906,15633.010553391785,0
MOTOR_03742,Type_L,294.8906706727484,332.64254406425323,1463.5591009207783,38.329465691893304,32.81548628502884,4.155796131687193,61.2247004149679,422.35340120287754,0.8071807378894107,69.82109783610095,25747.915088431877,0
MOTOR_03743,Type_L,299.50015029949935,333.22204742922224,1466.1645798123177,45.549661792088216,42.043120894291484,1.374590150484806,51.0477859742192,418.8729511501442,0.8026569050115447,61.88827581510006,42715.04904861821,0
MOTOR_03744,Type_L,299.3792904038279,323.49388273769097,1477.0417366901672,26.78795316420453,40.68574590262288,1.956880064043498,41.91145663117436,422.81574145376806,0.9148285267835776,59.66511294614764,37505.52114544907,0
MOTOR_03745,Type_M,296.21399771968754,322.41544543662934,1456.0561780729,34.044233493301434,3.6552678058966546,3.074307695113541,48.58496880880039,411.3971118608399,0.8563318993943344,50.90734366179256,13412.849926206216,0
MOTOR_03746,Type_H,291.873193986231,319.6934505463427,1457.3643321635825,30.34799899384935,6.7738043810921695,1.555234738676767,42.2096175829839,403.7223035262921,0.9070220315445923,59.85904150440958,12733.578250862798,0
MOTOR_03747,Type_M,310.4823948929387,368.7667072498279,1547.3604965910606,70.54855691359558,54.952051374947935,14.093480835145511,138.68160376035158,464.17004606865794,0.746287708462003,88.04320478092369,49326.35852504013,1
MOTOR_03748,Type_L,291.9987092149358,323.31338088972944,1445.3820350768633,22.990572723667974,41.009634859959164,3.361220889260699,53.36318641725041,427.9889631326627,0.9264008539463727,81.19754241820844,44767.86074531003,0
MOTOR_03749,Type_M,296.56264085585934,335.05844858869165,1447.1404583469816,25.305519871255928,0.0,0.7734270169087033,56.768674410579585,412.9200475889619,0.8297353115839163,48.683663882585854,9780.787220646836,0
MOTOR_03750,Type_M,301.58960029527697,318.8591114764897,1431.3245081197163,47.8479506523342,9.998217859433552,3.9417185478627874,39.81365814058211,417.1824385784419,0.8530535974062347,69.19613839281944,5452.340073654166,0
MOTOR_03751,Type_L,302.7480652543369,340.1677445918542,1441.3794271462364,43.30843737328861,12.135765760267342,2.4115609163521445,60.92436239000549,421.215183381294,0.9066038771220343,64.81070322693054,13571.082425137343,0
MOTOR_03752,Type_L,303.13781954779387,363.62125373958537,1585.1403572697118,66.39235011519077,0.0,14.610999264273978,118.94343503451006,458.2893209007961,0.6001041268283357,91.6973116200472,8760.813949754425,1
MOTOR_03753,Type_H,297.62459741865877,340.6807999041656,1466.3582607803348,35.07314629783608,48.80958075500597,0.5083630077702246,67.3220436747206,421.8721581274518,0.8589991131706078,83.60686782728358,46610.81931365844,0
MOTOR_03754,Type_H,302.58491323821795,365.8830611451824,1413.1963553157038,51.187863303545896,32.33755297441041,13.896615740969466,127.32217688002484,469.3503362391905,0.6422712902288392,106.68151995488434,29034.38528912993,1
MOTOR_03755,Type_H,300.18848744707054,336.49571134421035,1482.2816784552685,40.65514702640689,38.060805279864155,0.5448266406921031,49.30378748241844,428.70149989734466,0.8990378662727463,45.751360008245165,37296.3410340592,0
MOTOR_03756,Type_H,303.06323325632883,343.6972684704689,1457.2742988108664,48.677997858082534,3.2272672550494796,2.578752703540911,81.37974141643093,400.05564267265163,0.8835457911018769,81.42983800064857,11689.542674112136,0
MOTOR_03757,Type_L,301.91762953990326,346.10272130954945,1426.0704148438765,24.410118544813727,11.459103148058897,1.0709402473849488,66.59340953942834,420.16986880060034,0.8060098526196825,54.53831292069593,7665.984426869293,0
MOTOR_03758,Type_M,294.04938438365497,322.73745846173676,1454.3415142912736,22.84489742730736,0.0,1.7715016728876072,42.845433954328094,402.5008193748326,0.9261220509206916,70.42083240805478,416.9550002003919,0
MOTOR_03759,Type_L,295.97416900643066,351.5740025151989,1472.6220414301747,32.7244283915049,25.87708787038076,2.32258874099184,63.66846433499697,410.18457016554356,0.8538841404060352,47.797264190452566,29309.903242630557,0
MOTOR_03760,Type_L,292.30344405702033,337.6885743305904,1464.297904292249,48.910248789299146,0.0,0.6307101652257425,40.838343903334625,407.8776583797576,0.9164026749891643,60.97021107560985,532.3515322802785,0
MOTOR_03761,Type_H,291.2384853181596,327.6955311274413,1474.766253230655,47.02950534431827,1.8751432437769426,2.086424781285962,92.39665302963523,429.8187595016422,0.8927339051069102,62.391005885615726,3454.799386468771,0
MOTOR_03762,Type_H,299.3530624133531,327.8770244218493,1478.3120422022369,30.923128848364343,43.18818377542067,4.981615345565171,58.76475317446551,401.38766237611105,0.9399542126992918,60.71123238062577,40417.04885360731,0
MOTOR_03763,Type_L,297.5630612545508,340.5166104566437,1425.181574718158,47.10940632976069,8.422274587337938,3.446886121681173,72.85560826807749,424.9619110833382,0.9218932850345221,80.63533895847306,5321.442070470605,0
MOTOR_03764,Type_H,302.99373375798524,372.7944150808105,1437.9031889300913,47.91147271481909,14.342006760076117,14.588180117033634,127.00478408290907,456.8855023593389,0.6708028280367877,102.91715844777582,16907.476447114626,1
MOTOR_03765,Type_M,298.9655834092838,350.64088735143156,1447.8332116778788,29.837775174419672,8.8129330707256,2.0599362601475972,59.45316146693014,421.680664392154,0.8571636853882522,78.5361101603334,6904.608702413545,0
MOTOR_03766,Type_H,301.15783916369844,373.42628202773074,1732.604769607788,50.619038822691145,22.683113008851787,9.366492758188828,122.95044954908772,479.7939706894481,0.6336827752860582,95.24826192847708,15992.175275292897,1
MOTOR_03767,Type_L,300.96979550106266,326.5715708131239,1452.8123775941363,24.62512342915211,22.36201142486169,1.1216963929063886,71.3721592535673,415.83654771831715,0.8543926473059185,74.17167412821114,19247.17957471198,0
MOTOR_03768,Type_H,299.85131281520137,322.1900347327181,1471.6137144553736,43.34794117118217,29.429106635819984,3.3248007250419946,43.21053762190958,412.5877532952709,0.801733797410785,79.3638430195121,28425.492890610716,0
MOTOR_03769,Type_M,300.18307856579,341.1040767416157,1481.6477756833606,34.45379216599983,6.5987339794624,2.295975780907819,35.88728232295971,423.9288928062181,0.8967326139168915,61.49444400711056,4483.252676553872,0
MOTOR_03770,Type_M,294.311674498171,352.9888808095393,1439.356586451276,27.879145156732307,26.30114044348373,3.852328633127726,51.57050912068205,410.15159345547454,0.8277092739868552,43.642166419084504,27796.69930440019,0
MOTOR_03771,Type_L,298.6501425541412,336.8988698445155,1468.2749331826515,25.78869016970566,3.6518470208640306,4.309412714273671,78.7597660770118,410.9653764324768,0.8560871050965653,43.58208071995575,14537.39529814359,0
MOTOR_03772,Type_H,296.6986280459084,350.3520203287957,1477.0736980719141,43.3672193902939,29.341712926384805,3.434714872245896,74.60783006916432,403.6159499269276,0.8842841404045533,75.05398067957253,37301.388884840795,0
MOTOR_03773,Type_L,294.9153875849232,343.8102124461317,1439.0441425708946,42.252425916967674,13.379497649428599,2.0523337146516956,45.25009643093717,427.6597295627127,0.8435851587875522,48.03617341666185,14483.919317335147,0
MOTOR_03774,Type_L,298.2412081726227,329.2930773521486,1424.0477751800727,35.01784471663933,0.0,0.3996322623579618,74.5564412008893,405.4755287903539,0.9316512508987325,52.632410121729336,3958.181689238882,0
MOTOR_03775,Type_H,300.392295556953,368.950902769335,1760.110760758293,60.64424376665136,42.6464783943447,5.906382346175693,109.9867248953334,360.37592443937075,0.6110618168599319,101.17091969652247,47256.8242843752,1
MOTOR_03776,Type_L,296.11191984076476,342.8094648537732,1447.573343986038,22.921586986829727,42.45859333591643,2.779856244653102,57.04619173987819,398.7204997866862,0.8556323405134776,45.23009200316708,47934.1985356433,0
MOTOR_03777,Type_L,293.2427950504033,322.8414551665677,1436.8769881471987,26.208872056727017,37.95463975539032,2.445903961677476,69.80675990277253,400.45060728231545,0.9294011463170678,69.16029220581217,35808.220634993326,0
MOTOR_03778,Type_H,299.0303044439695,345.8104308264074,1499.4450671942916,41.30569230563546,49.94186092370937,1.9413677621344,52.205860931127454,415.1883581707429,0.9022436987780555,60.25460887644087,48019.56251173949,0
MOTOR_03779,Type_H,293.3193030530777,323.81315255011737,1491.1960210526868,26.54082047629143,2.0224236452767954,1.8172248955832087,72.61867812728748,429.1173724560724,0.8117619207576698,70.90062809887871,12519.39582034567,0
MOTOR_03780,Type_M,291.1525099159954,326.29738649639035,1457.5647044653522,37.615090811971186,28.098465658887694,3.6138250354086447,80.83478603595594,400.9836906891138,0.9428843831046089,60.39710302551009,22918.32013816162,0
MOTOR_03781,Type_M,296.86191899094484,345.28321098570495,1436.3095470722133,37.436606519244435,30.689652467652298,2.523864784855741,61.71391401267364,422.61669282322833,0.8069616136058684,47.0276107489603,25930.321506395914,0
MOTOR_03782,Type_L,291.8942210776558,346.64998291628075,1437.5808390992029,46.522861274179974,24.776071269806987,2.621499355170261,56.636698927254734,397.31058856231914,0.8260567059961204,49.870013788822945,18295.281144438646,0
MOTOR_03783,Type_L,291.2545574673614,327.67561732921627,1438.0829961820023,43.97163781306462,16.06393158444021,1.7229302636031945,39.73565221146205,406.9167260200096,0.823437002433219,72.62871184718865,18788.8145125458,0
MOTOR_03784,Type_M,301.38802184630464,329.06998995514226,1450.5167856097462,34.14138886183633,11.258347732202086,3.1859481982902604,57.74171333356118,420.78886881067774,0.8042889483779102,45.22476590846408,17819.469662709937,0
MOTOR_03785,Type_H,306.1981348639905,367.5256329277765,1518.3800680250822,46.25338387317033,18.319197121697442,5.696018250860763,99.4892988551155,366.6325552102175,0.6141911947724252,101.84545898567916,21228.248233367634,1
